2019,7,25,3,CA,Chowchilla,,Worker electrocuted when forklift ontacted overhead power line.
2019,7,24,2,NY,Hempstead,,Worker died in fall from staircase.
2019,7,24,2,TX,Saginaw,,Worker died in fall while inspecting rail car.
2019,7,24,2,IL,Westchester,,Worker died when utility task vehicle rolled over.
2019,7,24,2,GA,Atlanta,,Worker electrocuted when ladder contacted power line.
2019,7,23,1,MO,Saint Peters,,Worker fatally struck by falling stack of drywall.
2019,7,23,1,MO,Saint Louis,,Worker drowned after being pinned by mower in creek.
2019,7,23,1,AL,Hoover,,Two workers died in trench collapse.
2019,7,23,1,VA,Chesapeake,,Worker electrocuted while installing residential appliance.
2019,7,23,1,VA,Mclean,,Worker died in trench collapse.
2019,7,22,0,IL,Chicago,,Worker died in fall from balcony.
2019,7,22,0,MN,Cedar,,Worker died after being struck by falling tree.
2019,7,22,0,CA,Quincy,,Worker died in fall from utility pole platform.
2019,7,22,0,WI,Milwaukee,,Worker electrocuted by fuse box.
2019,7,22,0,OH,Hamilton,,Worker fatally injured in flash fire.
2019,7,22,0,CA,Salinas,,Worker fatally crushed between truck tire and frame.
2019,7,22,0,DE,Bear,,Worker died from heat-related illness.
2019,7,22,0,KY,Louisville,,Worker fatally struck by vehicle.
2019,7,22,0,CA,Santa Barbara,,Worker trimming trees electrocuted when bucket lift contacted power line.
2019,7,21,6,NM,Roswell,,Worker died in fireworks explosion.
2019,7,20,5,IL,Chicago Heights,,Worker electrocuted while installing lights.
2019,7,20,5,KY,Walnut Grove,,Worker died in fall from roof.
2019,7,19,4,MD,Lexington Park,,Worker died after head struck ground in fall.
2019,7,19,4,CO,Manitou Springs,,Worker died in vehicle collision.
2019,7,19,4,TX,Mesquite,,Worker died in fall from roof.
2019,7,19,4,TX,Hondo,,Worker died from heat-related illness.
2019,7,19,4,OH,Toledo,,Two workers fatally engulfed in grain tank.
2019,7,19,4,FL,Lehigh Acres,,Worker died following spinal injury suffered while adjusting trailer.
2019,7,19,4,AR,Fayetteville,,Worker died from heat-related illness.
2019,7,19,4,TX,Pleasanton,,Worker died in air compressor explosion.
2019,7,18,3,OH,Springfield,,Worker fatally struck by tree limb.
2019,7,18,3,OH,East Palestine,,Worker died from heat stroke.
2019,7,18,3,AZ,Avondale,,Worker electrocuted by air conditioning unit.
2019,7,18,3,SC,Fountain Inn,,Two workers fatally crushed by falling gable.
2019,7,18,3,TX,Decatur,,Worker died from heat-related illness.
2019,7,18,3,NC,Asheboro,,Worker died in fall from tree.
2019,7,18,3,FL,Surfside,,Worker electrocuted when rebar contacted power line.
2019,7,18,3,SC,Georgetown,,Worker electrocuted by conductors for light fixture motion sensor.
2019,7,18,3,FL,Clermont,,Worker died in fall from ladder.
2019,7,18,3,FL,Surfside,,Worker electrocuted when rebar rod contacted power line.
2019,7,18,3,NC,Mount Airy,,Worker died in fall at recycling center.
2019,7,17,2,WI,Manitowoc,,Worker died from infection after being cut by aluminum light fixture.
2019,7,17,2,AR,Jonesboro,,Worker electrocuted while changing light fixtures.
2019,7,17,2,PA,Ambridge,,Worker electrocuted while putting labels on wires.
2019,7,17,2,NC,Saint Pauls,,Worker fatally hit by trailer.
2019,7,17,2,GA,Milner,,Worker electrocuted by contact with distribution pole.
2019,7,17,2,FL,Clearwater Beach,,Worker drowned in ocean near beach.
2019,7,17,2,NY,Rosedale,,Worker died in fall from roof.
2019,7,16,1,IA,Holy Cross,,Worker fatally struck by falling tree.
2019,7,16,1,LA,Shreveport,,Worker fatally struck by steel pipe.
2019,7,16,1,MI,Grand Blanc,,Worker fatally crushed by concrete slab.
2019,7,16,1,VA,Christiansburg,,Worker fatally struck by falling concrete abutment wing.
2019,7,16,1,FL,Windermere,,Worker drowned while performing weed control.
2019,7,15,0,CA,Fullerton,,Worker died in fall from stairs of motor coach.
2019,7,15,0,OH,Cleveland,,Worker fatally crushed between scissor lift and overhead structure.
2019,7,15,0,MD,Baltimore,,Worker fatally shot.
2019,7,15,0,NY,Jamaica,,Worker fatally crushed between concrete wall and mechanical lift.
2019,7,15,0,CA,Murrieta,,Worker died in gas leak explosion.
2019,7,15,0,NJ,Mountainside,,Worker fatally crushed under pallet of fertilizer bags.
2019,7,13,5,OH,Columbus Grove,,Worker fatally struck by falling truss.
2019,7,13,5,MI,Cheboygan,,Worker died in fall from ladder.
2019,7,13,5,VA,Abingdon,,Worker fatally struck by falling tree.
2019,7,13,5,PA,Harrisburg,,Worker fatally struck by suspended load on scissor lift.
2019,7,13,5,FL,Fort Lauderdale,,Worker fatally struck by metal bar.
2019,7,13,5,FL,Cutler Bay,,Worker died from carbon monoxide exposure.
2019,7,12,4,TX,Montgomery,,Worker fatally struck by section of falling tree.
2019,7,12,4,TX,Spring,,Worker died after being struck by lightning.
2019,7,12,4,OK,Calumet,,Worker fatally crushed when rebar cage collapsed.
2019,7,11,3,TX,Spring,,Worker died in fall from tree.
2019,7,11,3,PA,Allentown,,Worker fatally crushed by dump truck bed.
2019,7,11,3,PA,Aldan,,Two workers asphyxiated in sewer manhole.
2019,7,11,3,CA,Torrance,,Worker fatally struck by jack stand plate.
2019,7,11,3,OK,Lindsay,,Worker electrocuted by power line.
2019,7,11,3,ND,Manning,,Worker fatally struck by vehicle.
2019,7,11,3,CA,Oxnard,,Worker fatally struck by forklift.
2019,7,11,3,NV,Sparks,,Worker died in fall from communications tower.
2019,7,10,2,IN,Watson,,Worker fatally shot by co-worker.
2019,7,10,2,IA,Delta,,Worker electrocuted when sprayer boom contacted power line.
2019,7,10,2,IL,Chicago,,Worker died after becoming caught in car wash equipment.
2019,7,10,2,WI,Oak Creek,,Worker died in fall through wall opening.
2019,7,9,1,AZ,Peoria,,Worker died from exposure to difluoroethane.
2019,7,9,1,TX,Big Spring,,Worker fatally crushed between military truck and boom truck.
2019,7,9,1,AZ,Phoenix,,Worker died in fall through skylight.
2019,7,8,0,CO,Castle Rock,,Woker fatally crushed between parts of front end loader.
2019,7,8,0,TX,Kingwood,,Worker electrocuted while welding air conditioner unit.
2019,7,8,0,TX,Beaumont,,Worker fatally crushws under load of bulk wood feedstock pulp.
2019,7,8,0,OK,El Reno,,Worker died in tanker truck explosion.
2019,7,8,0,NC,Charlotte,,Worker fatally struck by loader.
2019,7,8,0,TN,Memphis,,Worker died in fall from ladder.
2019,7,8,0,MS,Taylor,,Worker fatally crushed in wall collapse.
2019,7,8,0,GA,Richmond Hill,,Worker asphyxiated while inside underground vault.
2019,7,7,6,IA,Davenport,,Worker electrocuted while unjamming pinsetter machine.
2019,7,7,6,FL,Miami,,Worker fatally struck by pipe.
2019,7,6,5,GA,Augusta,,Worker fatally struck by tree limb.
2019,7,5,4,TX,Coyanosa,,Worker fatally struck by falling pipe.
2019,7,5,4,TX,Dallas,,Worker on ladder electrocuted when gutter contacted power line.
2019,7,5,4,CA,San Diego,,Worker died in fall from scaffold.
2019,7,5,4,CA,Visalia,,Worker fatally crushed under tractor.
2019,7,4,3,TX,San Antonio,,Worker died when forklift tipped over.
2019,7,4,3,NY,Broadalbin,,Worker electrocuted when crane line contacted power line.
2019,7,3,2,NE,Elwood,,Worker fatally crushed between skid steer and milling machine.
2019,7,3,2,CA,Commerce,,Worker died in fall from forklift safety cage.
2019,7,3,2,MT,Absarokee,,Worker died when utility task vehicle rolled over.
2019,7,3,2,ND,Arvilla,,Worker fatally engulfed in corn bin.
2019,7,3,2,CA,Encino,,Worker died in trench collapse.
2019,7,2,1,MO,Gallatin,,Worker died in fall from roof.
2019,7,2,1,IN,Greenwood,,Worker fatally crushed between docking plate and trailer.
2019,7,2,1,NJ,Lodi,,Worker fatally crushed between car and automotive equipment.
2019,7,2,1,KS,Wichita,,Worker trimming trees electrocuted after contacting power lines.
2019,7,2,1,KS,Liberal,,Worker fatally struck by part of oil pump.
2019,7,2,1,OR,South Beach,,Worker fatally crushed when house fell off jacks.
2019,7,2,1,CA,San Diego,,Worker fatally drushed by crane counterweight.
2019,7,2,1,NY,Southampton,,Worker died in fall from beam.
2019,7,2,1,CA,Lancaster,,Worker died from heat exhaution.
2019,7,2,1,MN,Willmar,,Worker died in fall from trailer.
2019,7,2,1,MI,Kingsford,,Worker fatally struck by falling ductwork.
2019,7,1,0,TX,Rockport,,Worker fatally struck by tractor.
2019,7,1,0,NE,Inman,,Worker died from heat stroke.
2019,7,1,0,CA,Hayward,,Worker died from carbon monoxide exposure.
2019,7,1,0,NY,Freeport,,Worker died in fall from scaffold.
2019,7,1,0,KY,Benton,,Worker died in vehicle collision.
2019,6,30,6,MD,Hanover,,Worker changing tire fatally struck by vehicle.
2019,6,30,6,AZ,Phoenix,,Worker electrocuted in underground vault room.
2019,6,29,5,TX,Houston,,Worker died in fall from tree.
2019,6,29,5,MD,Curtis Bay,,Worker drowned while test driving repaired boat.
2019,6,29,5,AL,Northport,,Worker died in fall from water tower.
2019,6,29,5,FL,Bradenton,,Worker died of heat stress.
2019,6,29,5,IL,Olmsted,,Worker drowned while performing underwater demolition operations.
2019,6,28,4,NJ,West Creek,,Worker died in fall from telecommunications tower.
2019,6,28,4,AZ,Maricopa,,Worker died in fall from roof.
2019,6,27,3,UT,Orem,,Worker fatally struck by part of pressurized tank.
2019,6,27,3,IA,Brooklyn,,Worker fatally struck when tire burst under pressure.
2019,6,27,3,WV,Webster Springs,,Worker died in fall from tree.
2019,6,27,3,TX,Kingsville,,Worker fatally struck by rolling truck.
2019,6,27,3,MI,Midland,,Worker fatally crushed by trailer.
2019,6,26,2,CA,Galt,,Worker fatally struck by loader.
2019,6,26,2,NC,Raleigh,,Worker electrocuted by florecent light fixture.
2019,6,25,1,CO,Aurora,,Worker died in fal from roof.
2019,6,25,1,WI,Wauwatosa,,Worker fatally crushed when lawnmower fell from floor jack.
2019,6,25,1,NJ,Princeton,,Worker electrocuted by power panel.
2019,6,25,1,IL,Lake Forest,,Worker performing flagging duties fatally struck by truck.
2019,6,25,1,NY,Syracuse,,Worker electrocuted while replacing light bulb.
2019,6,25,1,PR,Yabucoa,,Worker died in oil tank explosion.
2019,6,25,1,OR,Gilchrist,,Worker died in fall through floor opening.
2019,6,25,1,OR,Gilchrist,,Worker died in fall through floor opening.
2019,6,24,0,OK,Lamont,,Workerd fatally struck by sledge hammer.
2019,6,24,0,IL,Wheeling,,Worker died in fall from loading dock.
2019,6,24,0,TX,Belton,,Worker fatally crushed when forklift overturned.
2019,6,24,0,VA,Chantilly,,Worker asphyxiated after falling into hole.
2019,6,24,0,NC,Chapel Hill,,Worker fatally struck by truck.
2019,6,24,0,FL,Clearwater,,Woker fatally crushed by steel plate.
2019,6,24,0,IA,Belmond,,Worker fatally engulfed by grain.
2019,6,23,6,FL,Miami,,Worker fatally struck by tractor.
2019,6,22,5,CA,Galt,,Worker died after slipping and striking head on ground.
2019,6,22,5,LA,Shreveport,,Worker fataly shot while delivering mail.
2019,6,22,5,GA,Bainbridge,,Worker died of heat stroke.
2019,6,22,5,NY,New York,,Worker died in fall from scaffold.
2019,6,21,4,TX,Kingwood,,Worker died from heat stress.
2019,6,21,4,IN,Lafayette,,Worker fatally struck by ball hitch.
2019,6,21,4,IL,Rock Island,,Worker died in fall through skylight.
2019,6,21,4,AR,Hamburg,,Worker fatally struck by vehicle.
2019,6,21,4,IN,Seymour,,Worker died in motor vehicle collision.
2019,6,21,4,TN,Brentwood,,Worker died in fall from roof.
2019,6,21,4,SC,Columbia,,Worker fatally struck by rolling tractor trailer.
2019,6,21,4,TX,Houston,,Worker died in fall from decking.
2019,6,21,4,NY,Greenwich,,Worker fatally struck material ejected from underwater pipe.
2019,6,21,4,ME,Yarmouth,,Worker fatally injured after getting caught in street sweeper.
2019,6,21,4,FL,Riverview,,Worker fatally struck by vehicle.
2019,6,20,3,MD,Aquasco,,Worker fatally struck by falling branch.
2019,6,20,3,WI,Oshkosh,,Worker died in fall from ladder.
2019,6,20,3,KS,Silver Lake,,Worker fatally struck by falling tree.
2019,6,20,3,VA,Catlett,,Worker died in fall from ladder.
2019,6,20,3,IL,Lebanon,,Worker died in fall while painting house.
2019,6,20,3,CA,Madera,,Worker fatally crushed under tractor.
2019,6,19,2,IN,Bluffton,,Worker died after becoming caught in machine.
2019,6,19,2,FL,Panama City,,Worker died from heat stress.
2019,6,19,2,TX,Humble,,Worker electrocuted by deep fryer .
2019,6,19,2,NH,Franklin,,Worker fatally crushed under vehicle.
2019,6,19,2,VA,Richmond,,Worker died in fall from roof.
2019,6,19,2,PR,Vieques,,Worker died from heat exhaustion.
2019,6,18,1,CO,Greeley,,Worker fatally crushed by slabs of concrete.
2019,6,18,1,MI,Port Huron,,Worker electrocuted while installing lighting.
2019,6,18,1,NE,Crawford,,Worker fatally struck by truck.
2019,6,18,1,OR,Klamath Falls,,Worker fatally struck by vehicle.
2019,6,18,1,OR,Winchester Bay,,Worker fatally crushed between loading dock and truck trailer.
2019,6,18,1,MN,Saint Paul,,Worker fatally struck by falling stone.
2019,6,17,0,IN,Greensburg,,Worker drowned when mower tipped over into creek.
2019,6,15,5,IA,Wilton,,Worker died from nitrogen inhalation.
2019,6,15,5,OR,Beaverton,,Worker died from carbon monoxide exposure.
2019,6,14,4,TX,Houston,,Worker electrocuted while wiring sign cabinet.
2019,6,14,4,IL,Batavia,,Worker died from exposure to concrete sealant.
2019,6,14,4,TX,Dickinson,,Worker fatally struck by backhoe.
2019,6,13,3,MD,Derwood,,Worker fatally crushed between front end loader and debris.
2019,6,13,3,PA,Souderton,,Worker fatally struck by cutting knife.
2019,6,13,3,SC,Honea Path,,Worker fatally struck by garbage truck.
2019,6,13,3,TN,Signal Mountain,,Worker died in fall from roof.
2019,6,11,1,PA,Pottstown,,Worker died after head struck ground in fall.
2019,6,11,1,GA,Cumming,,Worker fatally crushed by collapsing wall.
2019,6,11,1,NC,Charlotte,,Worker fatally struck by falling crane load.
2019,6,10,0,MD,Curtis Bay,,Worker fatally crushed between back of truck and loading dock.
2019,6,10,0,PR,Carolina,,Worker died in fall when ground collapsed.
2019,6,10,0,MA,Carver,,Worker fatally crushed between steel lifting arm and concrete tank.
2019,6,10,0,KS,Selden,,Worker electrocuted when truck mast contacted overhead power lines.
2019,6,10,0,PR,Carolina,,Worker died in fall from collapsing floor.
2019,6,10,0,ME,Fryeburg,,Worker fatally struck by falling tree.
2019,6,10,0,IN,Bloomington,,Worker died after tripping and falling in office.
2019,6,9,6,AL,Montgomery,,Worker died in fall from scissor lift.
2019,6,9,6,FL,Pinellas Park,,Worker fatally crushed when truck fell off lift.
2019,6,8,5,WI,Luxemburg,,Worker fatally crushed under truck.
2019,6,8,5,AK,Emmonak,,Worker drowned after falling into river.
2019,6,7,4,CO,Aurora,,Worker died in fall from tree.
2019,6,7,4,IN,Bristol,,Worker fatally struck by load that fell from forklift.
2019,6,7,4,CT,New Milford,,Worker died after becoming entangled in conveyor belt.
2019,6,7,4,MN,Cold Spring,,Worker fatally crushed beween ground and mower.
2019,6,7,4,OH,Thornville,,Worker fatally struck by pickup truck.
2019,6,7,4,GA,Thomson,,Worker electrocuted while replacing lights inside roadside sign.
2019,6,7,4,CA,Anaheim,,Worker died in fall from roof.
2019,6,7,4,CA,North Hollywood,,Worker died in fall from truck.
2019,6,6,3,IN,Wabash,,Worker fatally crushed by arm of dumper machine.
2019,6,6,3,TN,Nashville,,Worker fatally crushed by collapsed ceiling.
2019,6,6,3,KS,Olathe,,Worker died in fall from ladder.
2019,6,6,3,CA,Blythe,,Worker fatally struck by bailer knocked over by forklift.
2019,6,6,3,GA,Atlanta,,Worker died in fall from trash bin.
2019,6,6,3,NJ,Elmwood Park,,Worker fatally crushed by overturned forklift.
2019,6,6,3,KY,Static,,Worker fatally stuck by flying piece of lumber.
2019,6,5,2,IL,Markham,,Worker electrocuted while installing light pole.
2019,6,5,2,PA,Mainland,,Worker fatally struck by pickup truck.
2019,6,5,2,GA,Cumming,,Worker died in fall from roof.
2019,6,5,2,OK,Shattuck,,Worker died in fall from roof.
2019,6,5,2,CA,Bakersfield,,Worker died from heat stroke.
2019,6,5,2,CA,Cardiff,,Worker died in fall from scaffold.
2019,6,5,2,NC,Cornelius,,Worker died in fall from roof.
2019,6,4,1,IL,Bloomington,,Worker fatally crushed between truck and pavement.
2019,6,4,1,VT,Cambridge,,Worker fatally struck by falling tree.
2019,6,4,1,FL,Myakka City,,Worker died of heat-related illness.
2019,6,3,0,AL,Northport,,Worker fatally struck by tree limb.
2019,6,3,0,OR,Idleyld Park,,Worker died from heat stroke.
2019,6,3,0,MD,Baltimore,,Worker drowned after falling into waste water tank.
2019,6,3,0,WI,Abbotsford,,Worker died from allergic reaction to drugs used to treat friction burn.
2019,6,2,6,TX,Houston,,Worker fatally crushed between steel support and forklift.
2019,6,2,6,MA,Mansfield,,Worker fatally struck by forklift.
2019,6,1,5,NE,Imperial,,Worker fatally crushed when tractor rolled over.
2019,6,1,5,CA,Porter Ranch,,Worker died in fall from scaffold.
2019,6,1,5,TX,Johnson City,,Worker fatally struck by load that fell from forklift.
2019,6,1,5,TX,Dallas,,Worker fatally struck by machinery that rolled over.
2019,6,1,5,FL,Winter Garden,,Worker died in fall from stairwell.
2019,6,1,5,GA,Conyers,,Worker electrocuted by junction box.
2019,5,31,4,MI,Fenton,,Worker died from injuries suffered after fall from boat.
2019,5,31,4,MI,Niles,,Worker in aerial lift electrocuted after contacting transmission line.
2019,5,31,4,LA,Pine Grove,,Worker fatally struck by uncoupled landing joint.
2019,5,31,4,TX,Big Lake,,Worker fatally struck by pump jack.
2019,5,30,3,PA,Latrobe,,Worker died after being struck by table saw board.
2019,5,30,3,AZ,Phoenix,,Worker fatally struck by falling pallet.
2019,5,30,3,TX,El Paso,,Worker died when forklift rolled over.
2019,5,29,2,TX,Plano,,Worker fatally struck by vehicle.
2019,5,29,2,CA,Seiad Valley,,Worker fatally struck by falling tree.
2019,5,29,2,MT,Ennis,,Worker died when ATV rolled over.
2019,5,29,2,OR,Astoria,,Worker died in fall from hopper platform.
2019,5,29,2,LA,Vivian,,Worker electrocuted by well pump.
2019,5,28,1,OK,Ardmore,,Worker died in fall from roof.
2019,5,28,1,KS,Wichita,,Worker fatally struck when tire burst under pressure.
2019,5,28,1,AR,North Little Rock,,Worker fatally struck by falling tree.
2019,5,28,1,TX,Dallas,,Worker fatally struck by vehicle.
2019,5,28,1,IL,Esmond,,Worker electrocuted when power line contacted truck.
2019,5,28,1,RI,Richmond,,Worker fatally struck by log.
2019,5,28,1,FL,Medley,,Worker died in fall from storage shelves.
2019,5,28,1,VA,Falls Church,,Worker trimming trees electrocuted after contacting power line.
2019,5,27,0,DE,Claymont,,Worker fatally injured by mulch pile falling from elevated pallet.
2019,5,25,5,MO,Saint Louis,,Worker fatally injured by chain saw.
2019,5,24,4,MI,Troy,,Worker fatally struck by vehicle.
2019,5,24,4,CA,Moreno Valley,,Worker died in fall from roof.
2019,5,24,4,KY,Virgie,,Worker fatally crushed by tree.
2019,5,23,3,AR,Little Rock,,Worker died from heat stroke.
2019,5,23,3,MI,Cassopolis,,Worker electrocuted when steel truss contacted power line.
2019,5,23,3,TX,Farwell,,Worker fatally crushed by bull.
2019,5,23,3,NC,Pinehurst,,Worker fatally struck by vehicle.
2019,5,23,3,GA,Dublin,,Worker fatally struck by bulldozer.
2019,5,22,2,IA,Slater,,Worker died in fall from communications tower.
2019,5,22,2,TX,Houston,,Worker died in fall from scissor lift.
2019,5,22,2,TX,Dallas,,Worker fatally struck by warehouse cart.
2019,5,22,2,TX,New Braunfels,,Worker died from heat stress.
2019,5,22,2,OH,Coolville,,Worker fatally struck by falling tree.
2019,5,22,2,LA,Breaux Bridge,,Worker fatally struck by motor vehicle.
2019,5,22,2,SC,Columbia,,Worker died in outdoor fire.
2019,5,21,1,WY,Moran,,Worker drowned afted falling into river.
2019,5,21,1,IL,Algonquin,,Worker fatally crushed between excavator and concrete Jersey barrier.
2019,5,21,1,CA,Fontana,,Worker fatally crushed in galvanizing line.
2019,5,21,1,NY,Mount Morris,,Worker electrocuted when crane cable contacted power line.
2019,5,21,1,TX,Mansfield,,Worker fatally struck when tire exploded.
2019,5,20,0,GA,Thomasville,,Worker drowned in river.
2019,5,18,5,TX,Killeen,,Worker died in fall from ladder.
2019,5,18,5,NY,New York,,Worker died in fall from scaffold.
2019,5,18,5,ND,Williston,,Worker fatally struck by falling rod.
2019,5,17,4,ID,New Plymouth,,Worker drowned when skid steer entered pond.
2019,5,17,4,CO,Pueblo,,Worker fatally crushed between two rail cars.
2019,5,17,4,NC,Greensboro,,Worker died in fall from roof.
2019,5,17,4,MD,Hanover,,Worker fatally crushed between cabin and chasis of amusement park ride.
2019,5,17,4,NY,Brooklyn,,Worker fatally crushed between truck and loading dock.
2019,5,17,4,TX,Midland,,Worker electrocuted while servicing control panel.
2019,5,16,3,MI,Woodland,,Worker fatally engulfed in corn silo.
2019,5,16,3,MS,Brookhaven,,Worker died in fall from radio tower.
2019,5,15,2,UT,West Valley City,,Worker died in fall from scaffold.
2019,5,15,2,TX,Tyler,,Worker fatally struck by concrete pump truck boom.
2019,5,15,2,OR,Elkton,,Worker fatally crushed by truck.
2019,5,15,2,MN,White Bear Lake,,Worker died in fall from stack of lumber.
2019,5,15,2,PA,Hazleton,,Worker fatally struck by container thst slid off truck.
2019,5,15,2,CA,San Pedro,,Worker fatally struck by tire geing removed from rim.
2019,5,14,1,CA,Santa Rosa,,Worker died when ATV overturned.
2019,5,14,1,PA,Philadelphia,,Worker died in fall from scaffold.
2019,5,14,1,CA,Lodi,,Worker died from exposure to amonia vapor.
2019,5,14,1,GA,Braselton,,Worker died when truck flipped over.
2019,5,14,1,GA,Lovejoy,,Worker fatally struck by motor vehicle.
2019,5,14,1,TX,Brownsville,,Worker preforming shipbreaking fatally burned in flash fire.
2019,5,14,1,VA,Newport News,,Worker fatally struck by falling pallet.
2019,5,13,0,MD,Swanton,,Worker died in fall from dam.
2019,5,13,0,MN,Biwabik,,Worker fatally crushed between garbage truck and fence post.
2019,5,12,6,AR,Warren,,Worker died in fall trhough roof opening.
2019,5,12,6,AR,Hot Springs Village,,Worker died in fall from pressure washer tank.
2019,5,11,5,GA,Lakeland,,Worker died in fall from tree.
2019,5,10,4,TN,Nashville,,Worker died in fall through skylight.
2019,5,10,4,NC,Hickory,,Worker died after riding mower slid into water.
2019,5,10,4,VA,Buena Vista,,Three workers died in gas explosion.
2019,5,9,3,WY,Casper,,Worker fatally struck by piece of pipe.
2019,5,8,2,MD,Hagerstown,,Worker died in fall from ladder.
2019,5,8,2,NY,Chestertown,,Worker died in fall from roof.
2019,5,8,2,NY,Yonkers,,Worker died in fall from tree.
2019,5,8,2,FL,Lakeland,,Worker fatally crushed by roller that fell off truck trailer.
2019,5,7,1,LA,Tickfaw,,Worker fatally crushed by excavator bucket.
2019,5,7,1,MA,Hyannis,,Worker fatally crushed by marble slab.
2019,5,6,0,MT,Sidney,,Worker fatally crushed between semi truck and trailer.
2019,5,6,0,NM,Farmington,,Worker electrocuted when tool contacted power line.
2019,5,6,0,VA,Ashburn,,Worker drowned while swimming a safety line across creek.
2019,5,6,0,CA,Sylmar,,Worker fatally crushed between backhoe and concrete pad.
2019,5,5,6,IL,Christopher,,Worker died from heat and smoke exposure while fighting fire.
2019,5,5,6,CA,Sacramento,,Worker electrocuted while repairing office lighting.
2019,5,4,5,CA,Bellflower,,Worker died in fall from wallat construction site.
2019,5,4,5,MO,Houston,,Worker died from carbon monoxide exposure.
2019,5,4,5,TX,Mentone,,Worker electrocuted by contact with breaker box.
2019,5,3,4,IN,Warsaw,,Worker fatally struck by piece of rock being crushed.
2019,5,3,4,OH,Valley City,,Worker fatally crushed between two powered industrial trucks.
2019,5,3,4,FL,Hallandale Beach,,Worker died in fall down elevator shaft.
2019,5,3,4,GA,Greenville,,Worker fatally crushed by falling structural frame.
2019,5,2,3,IN,Fremont,,Worker fatally struck by tow motor.
2019,5,2,3,TX,Plano,,Worker died in fall from ladder.
2019,5,2,3,LA,Greenwell Springs,,Worker fatally struck by falling tree branches.
2019,5,1,2,OH,Fairborn,,Work died in fall through skylight.
2019,5,1,2,WV,Streeter,,Worker fatally struck by falling tree limb.
2019,4,30,1,IL,Danville,,Worker fatally shot during robbery.
2019,4,30,1,CA,Fresno,,Worker fatally injured in backwards fall.
2019,4,30,1,AL,Guin,,Worker fatally struck by truck.
2019,4,30,1,NC,Yanceyville,,Worher fatally crushed by steel plate.
2019,4,30,1,GA,Roswell,,Worker died in fall from tree.
2019,4,29,0,CA,El Centro,,Worker crushed by large bale of hay and clamp elevator.
2019,4,29,0,GA,Covington,,Worker died in fall from aerial lift.
2019,4,29,0,AL,Daphne,,Worker died in fall from crane.
2019,4,28,6,NY,Cortlandt Manor,,Worker trimming trees electrocuted when branch contacted power line.
2019,4,27,5,CA,Bakersfield,,Worker died in fall through roof panel.
2019,4,26,4,IL,Chicago,,Worker fatally crushed between truck and tree stump.
2019,4,26,4,TX,Harwood,,Worker fatally crushed by falling metal tubes.
2019,4,26,4,OR,Eugene,,Worker died in fall down stairs.
2019,4,26,4,GA,Stone Mountain,,Worker died in excavation collapse.
2019,4,25,3,AR,Brinkley,,Worker fatally struck by tire being pressurized.
2019,4,25,3,IN,Vincennes,,Worker fatally crushed between two steel beams.
2019,4,25,3,GA,Marietta,,Worker cutting tree limbs died in fall.
2019,4,25,3,CT,Bethany,,Worker fatally crushed by collapsing building structure.
2019,4,25,3,CA,Ojai,,Worker died in fall from ladder.
2019,4,25,3,OR,Portland,,Worker fatally struck by taxi.
2019,4,25,3,MN,Minneapolis,,Worker fatally struck by truck trailer.
2019,4,25,3,KY,Senterville,,Worker fatally struck by rim at blew of truck tire.
2019,4,24,2,UT,Alpine,,Worker died in trench collapse
2019,4,24,2,NY,Orchard Park,,Worker fatally burned when cutting torch ignited combustible liquid.
2019,4,24,2,FL,Delray Beach,,Worker fatally struck by utility vehicle.
2019,4,24,2,FL,Palm Beach,,Worker died in fall from scaffold.
2019,4,24,2,MA,Springfield,,Worker died in fall when ladder collapsed.
2019,4,24,2,FL,Pembroke Pines,,Worker drowned in catch basin.
2019,4,23,1,CO,Morrison,,Worker died in fall from ladder.
2019,4,23,1,TX,San Antonio,,Worker died in fall from ceiling joist.
2019,4,23,1,CA,Northridge,,Worker died from burns after falling in tank of hot liquid.
2019,4,23,1,TX,Jacksonville,,Worker electrocuted by junction box wiring.
2019,4,23,1,CA,Tipton,,Worker fatally crushed between back hoe and skid.
2019,4,22,0,VA,Ridgeway,,Worker fatally struck by sheets of glass.
2019,4,22,0,IL,Ellisville,,Worker fatally struck by falling tree.
2019,4,22,0,IA,Cedar Rapids,,Worker died in fall from beam.
2019,4,22,0,OH,Kent,,Worker died in fall from scaffold.
2019,4,22,0,ND,Crosby,,Worker died in fall from mezzanine.
2019,4,22,0,PA,Muncy,,Worker fatally injured after falling into mixer/grinder.
2019,4,22,0,TX,Iraan,,Worker fatally crushed between base and beam of pumping unit.
2019,4,21,6,CA,Chula Vista,,Worker fatally crushed by rear wheels of truck.
2019,4,20,5,KS,Wichita,,Worker fatally injured while cleaning coffee brewer.
2019,4,20,5,GA,Austell,,Worker fatally crushed between two granite slabs.
2019,4,20,5,MN,Pine City,,Worker drowned after being thrown from motor boat.
2019,4,19,4,NJ,Lyndhurst,,Worker died after becoming caught in concrete blending machine.
2019,4,19,4,AL,Pell City,,Worker fatally crushed by steel beam.
2019,4,19,4,MN,Rochester,,Worker died in fall from roof.
2019,4,18,3,TX,New Braunfels,,Worker electrocuted after contacting overhead power line.
2019,4,18,3,NE,Papillion,,Worker fatally crushed by tractor tire.
2019,4,18,3,NJ,Jackson,,Worker fatally injured by falling equipment.
2019,4,18,3,NE,Fremont,,Worker died in fall from scissor lift.
2019,4,18,3,LA,Arabi,,Worker fatally crushed by front tires of container handler.
